source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,radial_velocity,radial_velocity_error,a_g_val
1360447765940585984,258.8183016428267,0.06778100434451156,43.23132234216859,0.06642135014149593,5.355718595775121,0.06571518838737425,-17.792379025861397,0.15059937272098553,-32.272982581993055,0.13095022557169675,-0.10482531,-0.33018133,-0.17565939,-0.004800687,-0.1864425,-0.4353714,-0.009670406,-0.0052925535,,,0.457
1360520402423152640,260.35235788388843,0.018451017040875848,43.73715272547845,0.02163859051094017,6.270275343222672,0.020656279189691543,-49.961696790266565,0.03832223128825285,-16.691717611914363,0.041767883098573065,-0.13436902,-0.10859761,-0.106914446,0.18343525,-0.17422856,-0.5066944,-0.2054452,-0.12209791,-32.282227331041796,0.835630265525531,0.1242
1360480132814257920,259.13179771761787,0.031750143917571895,43.63835099017568,0.03443349323438789,5.089701361158502,0.03069266439254671,-11.082725120284303,0.065480374892839,23.57000476901315,0.0717498342574314,-0.06107266,0.36664873,-0.0014782897,0.0031866797,-0.08468758,-0.34939492,-0.13618447,0.19452244,,,
1360428180889685248,259.35270311333284,0.03607396658213241,43.463219463140376,0.04221173608989989,6.321556170401488,0.04578137388315024,21.618174660308146,0.07805432446612115,-18.242113207319683,0.07453191630748134,-0.032083377,-0.12775451,-0.14509177,0.4976429,-0.2824249,-0.23527563,-0.29153147,-0.06712613,,,0.3177
1360432437196350720,259.6653530702093,0.017561081101164725,43.54509516581498,0.01971484251442456,11.965093278150132,0.020768237765870144,54.79574808378123,0.037051709150443195,-24.304912536910166,0.039977293972679,-0.10435913,-0.086646296,-5.642105E-4,0.14328241,-0.058636174,-0.3210553,-0.19517766,-0.25726363,-20.16512295209465,0.4744319413142416,0.9117
1360435671312795520,259.46697980026414,0.2269151376249295,43.57860976396709,0.18796460258437114,5.07598920425061,0.19451417316778977,-37.88735607704454,0.44052723712000313,20.238849621419227,0.4196039709961567,-0.0023573244,0.5638399,-0.0843043,0.030518081,-0.21994083,-0.18259789,-0.26601732,0.17336494,,,
1360492605399288192,259.1418509511715,0.025437385765367818,43.702727241064366,0.031035406636474385,5.437089687674366,0.030473759150331976,4.185011662915086,0.053878159151511555,-58.02536289402822,0.06438248479663172,-0.17779545,0.06819708,-0.05566478,0.16278546,-0.10395234,-0.29665917,-0.07292231,0.10304483,,,0.021
1360405297299715328,259.25359659520336,0.39873160712758177,43.13237778202619,0.48926585262803074,10.941896914916464,0.45283336017898546,-16.670435773082588,0.883227384000327,3.181131988575359,1.1193761472031143,0.43985882,-0.5626161,0.15350921,0.34378478,0.45899123,0.6777224,-0.19915567,0.4710097,,,
1360497243963972736,259.06510707911775,0.018610672320454356,43.77934249425896,0.023100624845034858,8.272770004232433,0.02193564315407571,39.799703438992175,0.04023493119259017,-9.218051275744866,0.04820548277300628,-0.080454014,-0.14989345,0.035519466,0.14135203,-7.1583077E-4,-0.3633274,-0.12828924,0.065856084,-5.567976107198371,0.3981917295686342,0.073
1360534554339321344,260.08804574234057,0.12526587481600532,43.94533644336917,0.15287973820807294,5.025091513402887,0.1463610171909341,20.91605899716852,0.2793092904811292,-57.21139004088339,0.3233155694289876,-0.03661625,-0.08840661,-0.0741394,0.023168238,-0.12075909,-0.33600402,-0.19072196,0.08938649,,,
1360440889693124096,258.5679809348943,0.025318534065517262,43.16109152339088,0.027324280364736348,11.730736462441802,0.028145336016289452,-6.220822398696512,0.0564611192423138,36.55241710583588,0.05683819129721566,-0.059670843,-0.21944124,0.04915736,0.2026645,0.021822697,-0.29614875,-0.102721006,-0.07951248,-67.35628094802253,1.1370997283668385,0.489
1360440893989831168,258.5694981191565,0.2089506471781223,43.16098919837802,0.3233084247756073,11.381100207632434,0.2858127626568799,-3.920466139088042,0.4503967835186637,38.74074968203155,0.6582826263624504,0.35335156,0.08807431,0.16104892,0.49875298,0.13505638,0.47927967,0.0015211862,0.23721471,,,
1360498309115994240,259.2192880354853,0.058728186174532564,43.82021073676086,0.07065093126089117,5.840056767868351,0.06950604767624324,-16.161140298117587,0.12928315513830246,-12.133666229755399,0.14778500504111736,-0.24662046,-0.11744605,-0.072194256,0.19233039,-0.073976554,-0.36699226,0.059206605,0.087880865,,,
1360509334296190336,259.86642955618487,0.08679765826786226,43.433031903330196,0.05810998727932665,5.833286297542886,0.07953072692651957,40.21933486334497,0.16681078138625344,-69.17442705107223,0.16408321438693155,0.34908548,-0.32914507,0.46865493,0.044158258,0.23956248,-0.22503842,-0.45915005,0.29002178,,,
1360381309905667840,259.1361882952707,0.019882311733472154,43.04140535790677,0.021851393663711655,7.770711122901807,0.022891407276683384,-12.26679457792192,0.04267963798054581,15.016717235581716,0.0434919992282789,-0.1297365,-0.29381958,-0.1439196,0.3396183,-0.21773882,-0.29364166,-0.17192268,-0.17573254,,,0.6352
1360409386112763648,259.22570585382005,0.06035198515074117,43.20031659357378,0.06473851771155335,5.4438287189216075,0.06753362215384189,18.17725443761223,0.1297012971470431,-22.121499221752963,0.13803343719580685,-0.0146904765,-0.067787945,-0.016419854,0.12911196,-0.06488431,-0.24851272,-0.13987428,0.12902887,,,1.082
1360428799365121408,259.3928114979676,0.016529411966570602,43.501493323906736,0.019432144941926698,6.6452874367146295,0.019801274356824914,-24.47286695258851,0.034285060900274875,-32.44963536392644,0.03573165752645753,-0.11328483,-0.14326215,-0.07796244,0.35424697,-0.18093021,-0.36073142,-0.1899084,-0.23813283,,,0.1075
1360529610832980608,260.02059196903843,0.03415280768577329,43.79690485137157,0.03902210409160959,5.233753434195005,0.038103382588209736,5.633657287715203,0.07160236743130742,16.286390209923812,0.08335556665862354,-0.09617569,0.045896858,-0.1781929,0.016188722,-0.21598324,-0.28454742,-0.109390214,0.031778578,,,0.2417
